team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Home,CHALLENGE,TACKLE-LOST,2,51109,5110.9,51109,5110.9,A14,,0.64,0.32,,,8
Away,PASS,PASS,2,51125,5112.5,51134,5113.4,B26,B17,0.71,0.36,0.74,0.49,8
Away,BALL LOST,INTERCEPTION,2,51136,5113.6,51152,5115.2,B17,,0.74,0.5,0.85,0.57,8
Home,RECOVERY,INTERCEPTION,2,51156,5115.6,51156,5115.6,A03,,0.85,0.55,,,8
Home,PASS,HEAD,2,51157,5115.7,51165,5116.5,A03,A12,0.85,0.55,0.81,0.6,8
Home,PASS,PASS,2,51168,5116.8,51182,5118.2,A12,A04,0.82,0.61,0.89,0.75,8
Home,PASS,PASS,2,51184,5118.4,51204,5120.4,A04,A08,0.89,0.77,0.66,0.94,8
Home,PASS,PASS,2,51224,5122.4,51236,5123.6,A08,A13,0.54,0.91,0.39,0.97,8
Home,PASS,PASS,2,51289,5128.9,51313,5131.3,A13,A14,0.16,0.7,0.2,0.42,8
Away,CHALLENGE,TACKLE-WON,2,51334,5133.4,51334,5133.4,B27,,0.19,0.5,,,8
Away,RECOVERY,THEFT,2,51334,5133.4,51334,5133.4,B27,,0.19,0.5,,,8
Away,CHALLENGE,TACKLE-FAULT-WON,2,51340,5134.0,51340,5134.0,B27,,0.21,0.54,,,8
Away,FAULT RECEIVED,FAULT RECEIVED,2,51340,5134.0,51340,5134.0,B27,,0.21,0.54,,,8
Home,CHALLENGE,TACKLE-LOST,2,51348,5134.8,51348,5134.8,A14,,0.21,0.55,,,8
Home,BALL LOST,THEFT,2,51348,5134.8,51348,5134.8,A14,,0.21,0.55,,,8
Home,CHALLENGE,TACKLE-FAULT-LOST,2,51351,5135.1,51351,5135.1,A14,,0.22,0.55,,,8
Home,CARD,YELLOW,2,51439,5143.9,51439,5143.9,A14,,,,,,8
Away,SET PIECE,FREE KICK,2,51692,5169.2,51692,5169.2,B16,,,,,,8
Away,PASS,PASS,2,51694,5169.4,51709,5170.9,B16,B21,0.28,0.57,0.39,0.82,8
Away,PASS,PASS,2,51751,5175.1,51762,5176.2,B21,B17,0.48,0.87,0.52,1.0,8
Away,PASS,PASS,2,51765,5176.5,51777,5177.7,B17,B15,0.52,1.0,0.36,0.84,8
Away,PASS,PASS,2,51838,5183.8,51844,5184.4,B15,B21,0.4,0.85,0.5,0.82,8
Away,PASS,PASS,2,51848,5184.8,51852,5185.2,B21,B17,0.51,0.83,0.52,1.0,8
Away,PASS,PASS,2,51872,5187.2,51882,5188.2,B17,B18,0.57,0.98,0.73,0.79,8
Away,PASS,PASS,2,51889,5188.9,51892,5189.2,B18,B28,0.74,0.78,0.75,0.84,8
Away,BALL LOST,INTERCEPTION,2,51906,5190.6,51915,5191.5,B28,,0.81,0.75,0.85,0.63,8
Home,CHALLENGE,TACKLE-WON,2,51912,5191.2,51912,5191.2,A05,,0.82,0.64,,,8
Home,RECOVERY,INTERCEPTION,2,51912,5191.2,51912,5191.2,A05,,0.82,0.64,,,8
Home,PASS,PASS,2,51916,5191.6,51923,5192.3,A05,A02,0.84,0.63,0.88,0.62,8
Home,BALL LOST,INTERCEPTION,2,51924,5192.4,51948,5194.8,A02,,0.88,0.62,0.6,0.88,8
Away,RECOVERY,INTERCEPTION,2,51945,5194.5,51945,5194.5,B17,,0.6,0.88,,,8
Away,PASS,PASS,2,51948,5194.8,51965,5196.5,B17,B16,0.59,0.87,0.53,0.67,8
Home,CHALLENGE,TACKLE-LOST,2,51965,5196.5,51965,5196.5,A13,,0.55,0.67,,,8
Away,PASS,PASS,2,51967,5196.7,51980,5198.0,B16,B21,0.53,0.68,0.61,0.73,8
Away,PASS,PASS,2,51990,5199.0,52018,5201.8,B21,B27,0.63,0.71,0.79,0.16,8
Away,PASS,PASS,2,52071,5207.1,52081,5208.1,B27,B23,0.88,0.32,0.84,0.43,8
Away,PASS,PASS,2,52084,5208.4,52094,5209.4,B23,B21,0.84,0.42,0.75,0.44,8
Away,PASS,PASS,2,52106,5210.6,52114,5211.4,B21,B17,0.75,0.47,0.76,0.78,8
Away,BALL LOST,INTERCEPTION,2,52132,5213.2,52146,5214.6,B17,,0.84,0.79,0.98,0.49,8
Home,RECOVERY,INTERCEPTION,2,52145,5214.5,52145,5214.5,A11,,0.97,0.47,,,8
Home,PASS,PASS,2,52162,5216.2,52178,5217.8,A11,A14,0.91,0.4,0.77,0.26,8
Home,PASS,PASS,2,52204,5220.4,52212,5221.2,A14,A12,0.68,0.28,0.65,0.5,8
Home,PASS,PASS,2,52226,5222.6,52238,5223.8,A12,A08,0.59,0.5,0.5,0.66,8
Home,PASS,PASS,2,52258,5225.8,52270,5227.0,A08,A09,0.41,0.69,0.26,0.84,8
Home,PASS,PASS,2,52306,5230.6,52324,5232.4,A09,A12,0.14,0.81,0.29,0.55,8
Home,PASS,PASS,2,52336,5233.6,52372,5237.2,A12,A08,0.28,0.54,0.16,0.89,8
Home,PASS,PASS,2,52427,5242.7,52457,5245.7,A08,A04,0.1,0.95,0.39,0.97,8
Home,PASS,PASS,2,52477,5247.7,52492,5249.2,A04,A03,0.4,0.96,0.54,0.81,8
Home,PASS,PASS,2,52503,5250.3,52528,5252.8,A03,A07,0.54,0.78,0.45,0.15,8
Home,PASS,PASS,2,52560,5256.0,52570,5257.0,A07,A14,0.39,0.13,0.31,0.06,8
Home,PASS,PASS,2,52572,5257.2,52580,5258.0,A14,A07,0.31,0.06,0.37,0.14,8
Home,PASS,PASS,2,52587,5258.7,52592,5259.2,A07,A05,0.37,0.15,0.37,0.35,8
Home,BALL LOST,INTERCEPTION,2,52614,5261.4,52624,5262.4,A05,,0.35,0.36,0.19,0.58,8
Away,RECOVERY,INTERCEPTION,2,52623,5262.3,52623,5262.3,B15,,0.2,0.57,,,8
Away,BALL LOST,INTERCEPTION,2,52625,5262.5,52661,5266.1,B15,,0.2,0.57,0.43,0.37,8
Away,CHALLENGE,AERIAL-LOST,2,52661,5266.1,52661,5266.1,B26,,0.43,0.4,,,8
Home,RECOVERY,INTERCEPTION,2,52669,5266.9,52669,5266.9,A05,,0.44,0.38,,,8
Home,PASS,PASS,2,52673,5267.3,52682,5268.2,A05,A07,0.44,0.36,0.48,0.19,8
Home,PASS,PASS,2,52720,5272.0,52729,5272.9,A07,A05,0.43,0.1,0.43,0.28,8
Home,PASS,PASS,2,52740,5274.0,52750,5275.0,A05,A07,0.43,0.24,0.48,0.07,8
Home,PASS,PASS,2,52762,5276.2,52770,5277.0,A07,A02,0.51,0.06,0.69,0.19,8
Home,PASS,PASS,2,52778,5277.8,52798,5279.8,A02,A03,0.71,0.19,0.74,0.62,8
Home,PASS,PASS,2,52820,5282.0,52828,5282.8,A03,A04,0.78,0.78,0.68,0.94,8
Home,PASS,PASS,2,52876,5287.6,52894,5289.4,A04,A07,0.57,0.76,0.59,0.14,8
Home,PASS,PASS,2,52918,5291.8,52928,5292.8,A07,A02,0.58,0.12,0.67,0.28,8
Home,PASS,PASS,2,52946,5294.6,52958,5295.8,A02,A12,0.64,0.27,0.53,0.6,8
Home,PASS,PASS,2,52970,5297.0,52978,5297.8,A12,A05,0.53,0.58,0.51,0.45,8
Home,PASS,PASS,2,52980,5298.0,52990,5299.0,A05,A12,0.51,0.45,0.46,0.55,8
Home,PASS,PASS,2,53043,5304.3,53051,5305.1,A12,A14,0.25,0.31,0.19,0.13,8
Away,CHALLENGE,AERIAL-WON,2,53092,5309.2,53092,5309.2,B17,,0.07,0.58,,,8
Away,RECOVERY,INTERCEPTION,2,53092,5309.2,53092,5309.2,B17,,0.07,0.58,,,8
Away,PASS,HEAD,2,53093,5309.3,53110,5311.0,B17,B28,0.07,0.58,0.15,0.5,8
Home,BALL LOST,INTERCEPTION,2,53098,5309.8,53098,5309.8,A14,,0.21,0.28,0.07,0.61,8
Away,CHALLENGE,TACKLE-FAULT-WON,2,53150,5315.0,53150,5315.0,B28,,0.31,0.69,,,8
Away,FAULT RECEIVED,FAULT RECEIVED,2,53150,5315.0,53150,5315.0,B28,,0.31,0.69,,,8
Home,CHALLENGE,TACKLE-FAULT-LOST,2,53153,5315.3,53153,5315.3,A09,,0.32,0.69,,,8
Away,SET PIECE,FREE KICK,2,53296,5329.6,53296,5329.6,B16,,,,,,8
Away,PASS,PASS,2,53297,5329.7,53306,5330.6,B16,B21,0.31,0.61,0.35,0.43,8
Away,PASS,PASS,2,53327,5332.7,53344,5334.4,B21,B27,0.39,0.37,0.56,0.05,8
Away,PASS,PASS,2,53362,5336.2,53372,5337.2,B27,B21,0.57,0.04,0.49,0.21,8
Away,PASS,PASS,2,53398,5339.8,53410,5341.0,B21,B28,0.53,0.27,0.55,0.5,8
Away,PASS,PASS,2,53450,5345.0,53472,5347.2,B28,B27,0.62,0.59,0.84,0.09,8
Away,PASS,PASS,2,53513,5351.3,53530,5353.0,B27,B21,0.83,0.02,0.69,0.22,8
Away,PASS,PASS,2,53557,5355.7,53582,5358.2,B21,B17,0.71,0.24,0.83,0.8,8
Away,PASS,PASS,2,53605,5360.5,53608,5360.8,B17,B28,0.78,0.85,0.71,0.62,8
Away,SHOT,OFF TARGET-OUT,2,53617,5361.7,53631,5363.1,B28,,0.73,0.65,1.02,0.64,8
Home,RECOVERY,RECOVERY,2,53664,5366.4,53664,5366.4,A11,,1.01,0.59,,,8
Home,PASS,GOAL KICK,2,53932,5393.2,53955,5395.5,A11,A08,0.96,0.52,0.42,0.79,8
Home,BALL LOST,HEAD-INTERCEPTION,2,53955,5395.5,53965,5396.5,A08,,0.42,0.79,0.25,0.69,8
Away,CHALLENGE,TACKLE-FAULT-WON,2,53966,5396.6,53966,5396.6,B17,,0.38,0.85,,,8
Away,SET PIECE,FREE KICK,2,54034,5403.4,54034,5403.4,B21,,,,,,8
Away,PASS,PASS,2,54037,5403.7,54042,5404.2,B21,B15,0.37,0.74,0.36,0.79,8
Away,BALL LOST,INTERCEPTION,2,54050,5405.0,54060,5406.0,B15,,0.37,0.79,0.48,0.82,8
Away,RECOVERY,INTERCEPTION,2,54086,5408.6,54086,5408.6,B15,,0.39,0.94,,,8
Away,PASS,PASS,2,54087,5408.7,54095,5409.5,B15,B28,0.39,0.95,0.48,0.86,8
Away,PASS,PASS,2,54107,5410.7,54132,5413.2,B28,B23,0.49,0.88,0.76,0.95,8
Away,PASS,PASS,2,54170,5417.0,54178,5417.8,B23,B17,0.87,0.96,0.79,0.87,8
Away,PASS,PASS,2,54198,5419.8,54210,5421.0,B17,B28,0.81,0.79,0.75,0.66,8
Away,BALL LOST,INTERCEPTION,2,54213,5421.3,54225,5422.5,B28,,0.75,0.67,0.87,0.32,8
Home,RECOVERY,INTERCEPTION,2,54227,5422.7,54227,5422.7,A07,,0.88,0.35,,,8
Home,PASS,PASS,2,54234,5423.4,54238,5423.8,A07,A14,0.87,0.3,0.8,0.38,8
Home,PASS,PASS,2,54291,5429.1,54329,5432.9,A14,A09,0.5,0.3,0.28,0.82,8
Home,SHOT,OFF TARGET,2,54383,5438.3,54409,5440.9,A09,,0.16,0.56,0.02,0.59,8
Away,RECOVERY,INTERCEPTION,2,54410,5441.0,54410,5441.0,B25,,0.01,0.62,,,8
Away,PASS,PASS,2,54484,5448.4,54492,5449.2,B25,B21,0.15,0.64,0.28,0.75,8
Away,PASS,PASS,2,54536,5453.6,54542,5454.2,B21,B23,0.53,0.83,0.56,0.98,8
Away,PASS,PASS,2,54553,5455.3,54566,5456.6,B23,B21,0.57,0.98,0.66,0.94,8
Away,BALL LOST,INTERCEPTION,2,54604,5460.4,54608,5460.8,B21,,0.73,0.81,0.79,0.58,8
Home,RECOVERY,INTERCEPTION,2,54608,5460.8,54608,5460.8,A12,,0.76,0.62,,,8
Home,PASS,PASS,2,54609,5460.9,54618,5461.8,A12,A03,0.76,0.62,0.82,0.68,8
Home,PASS,PASS,2,54622,5462.2,54640,5464.0,A03,A14,0.82,0.67,0.7,0.51,8
Home,PASS,PASS,2,54651,5465.1,54662,5466.2,A14,A03,0.7,0.51,0.77,0.6,8
Home,PASS,PASS,2,54690,5469.0,54702,5470.2,A03,A13,0.73,0.6,0.57,0.41,8
Home,PASS,PASS,2,54706,5470.6,54712,5471.2,A13,A14,0.58,0.41,0.63,0.45,8
Home,PASS,PASS,2,54716,5471.6,54731,5473.1,A14,A07,0.63,0.44,0.74,0.24,8
Home,PASS,PASS,2,54763,5476.3,54772,5477.2,A07,A02,0.73,0.22,0.83,0.35,8
Home,PASS,PASS,2,54785,5478.5,54795,5479.5,A02,A11,0.81,0.36,0.95,0.53,8
Home,PASS,PASS,2,54843,5484.3,54859,5485.9,A11,A05,0.95,0.47,0.7,0.62,8
Home,PASS,PASS,2,54873,5487.3,54880,5488.0,A05,A09,0.67,0.59,0.55,0.7,8
Home,CHALLENGE,TACKLE-FAULT-WON,2,54885,5488.5,54885,5488.5,A09,,0.56,0.7,,,8
Home,FAULT RECEIVED,FAULT RECEIVED,2,54885,5488.5,54885,5488.5,A09,,0.56,0.7,,,8
Away,CHALLENGE,TACKLE-FAULT-LOST,2,54894,5489.4,54894,5489.4,B15,,0.55,0.71,,,8
Away,CARD,YELLOW,2,54906,5490.6,54906,5490.6,B15,,,,,,8
Home,SET PIECE,FREE KICK,2,55416,5541.6,55416,5541.6,A03,,,,,,8
Home,PASS,PASS,2,55418,5541.8,55431,5543.1,A03,A02,0.6,0.73,0.66,0.54,8
Home,PASS,PASS,2,55459,5545.9,55470,5547.0,A02,A14,0.66,0.4,0.49,0.17,8
Home,PASS,PASS,2,55474,5547.4,55492,5549.2,A14,A12,0.5,0.17,0.57,0.31,8
Home,PASS,PASS,2,55505,5550.5,55518,5551.8,A12,A03,0.56,0.35,0.64,0.63,8
Home,PASS,PASS,2,55539,5553.9,55549,5554.9,A03,A05,0.62,0.67,0.55,0.57,8
Home,PASS,PASS,2,55572,5557.2,55582,5558.2,A05,A02,0.57,0.56,0.64,0.32,8
Home,PASS,PASS,2,55595,5559.5,55605,5560.5,A02,A07,0.65,0.24,0.57,0.06,8
Home,PASS,PASS,2,55612,5561.2,55618,5561.8,A07,A12,0.58,0.05,0.57,0.23,8
Home,PASS,PASS,2,55636,5563.6,55641,5564.1,A12,A13,0.59,0.18,0.51,0.09,8
Away,CHALLENGE,TACKLE-FAULT-LOST,2,55644,5564.4,55644,5564.4,B20,,0.51,0.09,,,8
Home,CHALLENGE,TACKLE-FAULT-WON,2,55654,5565.4,55654,5565.4,A13,,0.53,0.09,,,8
Home,FAULT RECEIVED,FAULT RECEIVED,2,55654,5565.4,55654,5565.4,A13,,0.53,0.09,,,8
Home,SET PIECE,FREE KICK,2,55828,5582.8,55828,5582.8,A12,,,,,,8
Home,PASS,PASS,2,55829,5582.9,55839,5583.9,A12,A02,0.52,0.21,0.65,0.26,8
Home,PASS,PASS,2,55852,5585.2,55867,5586.7,A02,A03,0.66,0.26,0.71,0.54,8
Home,PASS,PASS,2,55890,5589.0,55902,5590.2,A03,A02,0.71,0.47,0.75,0.19,8
Home,PASS,PASS,2,55913,5591.3,55922,5592.2,A02,A07,0.75,0.14,0.66,0.03,8
Home,PASS,PASS,2,55930,5593.0,55941,5594.1,A07,A14,0.66,0.03,0.56,0.15,8
Away,CHALLENGE,TACKLE-WON,2,55941,5594.1,55941,5594.1,B28,,0.61,0.17,,,8
Away,RECOVERY,THEFT,2,55941,5594.1,55941,5594.1,B28,,0.61,0.17,,,8
Home,BALL LOST,INTERCEPTION,2,55943,5594.3,55944,5594.4,A14,,0.57,0.16,0.62,0.25,8
Away,PASS,PASS,2,55947,5594.7,55950,5595.0,B28,B21,0.59,0.16,0.57,0.25,8
Away,PASS,PASS,2,55960,5596.0,55978,5597.8,B21,B26,0.57,0.25,0.71,0.18,8
Away,BALL OUT,BALL OUT,2,56023,5602.3,56045,5604.5,B26,,0.74,0.45,1.02,0.71,8
Home,RECOVERY,RECOVERY,2,56054,5605.4,56054,5605.4,A11,,0.98,0.52,,,8
Home,PASS,GOAL KICK,2,56192,5619.2,56199,5619.9,A11,A07,0.96,0.52,0.84,0.19,8
Home,BALL LOST,INTERCEPTION,2,56248,5624.8,56273,5627.3,A07,,0.72,0.11,0.42,0.17,8
Away,RECOVERY,INTERCEPTION,2,56270,5627.0,56270,5627.0,B20,,0.41,0.15,,,8
Away,PASS,PASS,2,56292,5629.2,56298,5629.8,B20,B28,0.42,0.04,0.5,0.15,8
Home,CHALLENGE,TACKLE-FAULT-LOST,2,56358,5635.8,56358,5635.8,A14,,0.56,0.41,,,8
Away,CHALLENGE,TACKLE-FAULT-WON,2,56365,5636.5,56365,5636.5,B28,,0.6,0.45,,,8
Away,FAULT RECEIVED,FAULT RECEIVED,2,56365,5636.5,56365,5636.5,B28,,0.6,0.45,,,8
Away,SET PIECE,FREE KICK,2,56455,5645.5,56455,5645.5,B21,,,,,,8
Away,PASS,PASS,2,56456,5645.6,56460,5646.0,B21,B28,0.61,0.43,0.64,0.43,8
Away,PASS,PASS,2,56474,5647.4,56492,5649.2,B28,B27,0.66,0.42,0.77,0.06,8
Home,CHALLENGE,TACKLE-LOST,2,56562,5656.2,56562,5656.2,A14,,0.87,0.11,,,8
Away,PASS,PASS,2,56575,5657.5,56581,5658.1,B27,B28,0.86,0.03,0.78,0.13,8
Away,BALL OUT,BALL OUT,2,56617,5661.7,56620,5662.0,B28,,0.79,0.18,1.02,0.33,8
Home,RECOVERY,RECOVERY,2,56621,5662.1,56621,5662.1,A11,,0.99,0.42,,,8
Home,BALL OUT,GOAL KICK,2,56904,5690.4,56958,5695.8,A11,,0.97,0.47,0.38,1.02,8
Home,CHALLENGE,AERIAL-LOST,2,56958,5695.8,56958,5695.8,A08,,0.47,0.92,,,8
Away,SET PIECE,THROW IN,2,57007,5700.7,57007,5700.7,B17,,,,,,8
Away,PASS,PASS,2,57011,5701.1,57022,5702.2,B17,B21,0.49,1.01,0.44,0.77,8
Away,PASS,PASS,2,57046,5704.6,57060,5706.0,B21,B16,0.42,0.72,0.32,0.64,8
Away,PASS,PASS,2,57066,5706.6,57078,5707.8,B16,B20,0.32,0.63,0.39,0.35,8
Away,PASS,PASS,2,57086,5708.6,57102,5710.2,B20,B27,0.41,0.33,0.6,0.04,8
Away,BALL LOST,INTERCEPTION,2,57155,5715.5,57176,5717.6,B27,,0.72,0.08,0.85,0.32,8
Home,RECOVERY,INTERCEPTION,2,57176,5717.6,57176,5717.6,A02,,0.85,0.32,,,8
Home,BALL LOST,CLEARANCE,2,57178,5717.8,57204,5720.4,A02,,0.85,0.32,0.48,0.34,8
Away,RECOVERY,INTERCEPTION,2,57206,5720.6,57206,5720.6,B16,,0.47,0.37,,,8
Away,PASS,PASS,2,57252,5725.2,57255,5725.5,B16,B18,0.5,0.37,0.61,0.53,8
Away,BALL LOST,INTERCEPTION,2,57292,5729.2,57299,5729.9,B18,,0.68,0.3,0.77,0.23,8
Home,RECOVERY,INTERCEPTION,2,57296,5729.6,57296,5729.6,A14,,0.74,0.22,,,8
Home,PASS,PASS,2,57305,5730.5,57319,5731.9,A14,A12,0.75,0.22,0.71,0.28,8
Home,PASS,PASS,2,57345,5734.5,57394,5739.4,A12,A13,0.6,0.33,0.19,0.95,8
Home,PASS,PASS,2,57432,5743.2,57438,5743.8,A13,A04,0.09,0.88,0.14,0.69,8
Home,BALL LOST,INTERCEPTION,2,57440,5744.0,57448,5744.8,A04,,0.13,0.69,0.07,0.61,8
Away,RECOVERY,BLOCKED,2,57447,5744.7,57447,5744.7,B16,,0.05,0.62,,,8
Away,BALL OUT,BALL OUT,2,57449,5744.9,57452,5745.2,B16,,0.05,0.63,0.03,1.01,8
